utc_timestamp,DK_load_actual_entsoe_transparency,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_price_day_ahead,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal
2019-02-28T23:00:00Z,1926.56,0.0,146.19,39.4,1.977,0.0,0.0
2019-03-01T00:00:00Z,1882.22,0.0,177.27,40.85,1.896,0.0,0.0
2019-03-01T01:00:00Z,1871.61,0.0,182.27,40.69,1.724,0.0,0.0
2019-03-01T02:00:00Z,1894.64,0.0,199.22,41.02,1.604,0.0,0.0
2019-03-01T03:00:00Z,1945.48,0.0,191.43,41.92,1.519,0.0,0.0
2019-03-01T04:00:00Z,2087.1,0.0,213.95,40.4,1.38,0.0,0.0
2019-03-01T05:00:00Z,2462.46,0.0,234.72,46.75,1.266,0.001,0.023
2019-03-01T06:00:00Z,2812.65,4.0,243.72,47.98,1.387,1.4275,19.2369
2019-03-01T07:00:00Z,2906.03,40.0,231.01,49.99,1.838,5.7837,62.9573
2019-03-01T08:00:00Z,2861.33,98.0,236.89,50.28,2.435,22.5952,120.6687
2019-03-01T09:00:00Z,2844.58,165.0,249.35,51.15,3.526,121.4403,156.4566
2019-03-01T10:00:00Z,2777.2,231.0,268.67,50.97,4.854,265.3828,122.2754
2019-03-01T11:00:00Z,2632.28,276.0,277.58,48.56,5.874,317.565,103.8248
2019-03-01T12:00:00Z,2540.15,268.0,247.12,47.4,6.315,290.4864,101.034
2019-03-01T13:00:00Z,2406.3,205.0,217.77,46.91,6.342,205.5687,104.9607
2019-03-01T14:00:00Z,2350.05,158.0,191.17,45.97,6.008,91.8623,101.8587
2019-03-01T15:00:00Z,2386.5,82.0,114.96,46.93,5.015,20.7448,60.5842
2019-03-01T16:00:00Z,2587.19,14.0,75.59,50.79,3.284,1.0396,7.0662
2019-03-01T17:00:00Z,2681.35,3.0,48.55,52.59,2.462,0.0,0.0
2019-03-01T18:00:00Z,2510.76,0.0,49.06,52.49,1.961,0.0,0.0
2019-03-01T19:00:00Z,2332.77,0.0,47.49,48.66,1.561,0.0,0.0
2019-03-01T20:00:00Z,2183.26,0.0,38.34,46.53,1.251,0.0,0.0
2019-03-01T21:00:00Z,2063.38,0.0,33.45,45.65,1.038,0.0,0.0
2019-03-01T22:00:00Z,1940.83,0.0,51.7,44.41,0.785,0.0,0.0
2019-03-01T23:00:00Z,1838.3,0.0,75.03,44.19,0.484,0.0,0.0
2019-03-02T00:00:00Z,1773.32,0.0,107.88,43.28,0.299,0.0,0.0
2019-03-02T01:00:00Z,1789.74,0.0,176.41,41.09,0.197,0.0,0.0
2019-03-02T02:00:00Z,1801.67,0.0,224.91,39.49,0.184,0.0,0.0
2019-03-02T03:00:00Z,1815.25,0.0,252.31,39.59,0.25,0.0,0.0
2019-03-02T04:00:00Z,1867.2,0.0,338.67,39.97,0.364,0.0,0.0
2019-03-02T05:00:00Z,1973.17,0.0,318.18,41.42,0.562,0.0015,0.0473
2019-03-02T06:00:00Z,2119.76,5.0,296.57,43.92,0.963,1.5978,22.2199
2019-03-02T07:00:00Z,2333.92,28.0,403.88,46.33,1.697,9.4012,77.5046
2019-03-02T08:00:00Z,2417.38,58.0,340.31,45.38,2.337,20.635,127.1337
2019-03-02T09:00:00Z,2387.08,97.0,382.99,45.17,3.226,62.7731,176.7925
2019-03-02T10:00:00Z,2314.15,116.0,494.35,44.37,4.171,160.9349,179.8474
2019-03-02T11:00:00Z,2295.35,129.0,599.79,43.9,4.9,195.5682,170.6029
2019-03-02T12:00:00Z,2249.09,115.0,798.0,40.21,5.303,164.3428,169.8426
2019-03-02T13:00:00Z,2222.98,85.0,1016.31,39.26,5.312,70.1151,165.1078
2019-03-02T14:00:00Z,2231.79,42.0,1169.38,39.18,4.984,11.9069,102.5338
2019-03-02T15:00:00Z,2307.36,20.0,1134.05,40.92,4.417,1.5872,37.243
2019-03-02T16:00:00Z,2496.91,7.0,1285.7,43.84,3.858,0.0739,3.2853
2019-03-02T17:00:00Z,2584.76,1.0,1483.33,44.88,3.739,0.0,0.0
2019-03-02T18:00:00Z,2412.66,0.0,1666.76,43.22,3.702,0.0,0.0
2019-03-02T19:00:00Z,2256.19,0.0,1852.0,38.27,3.659,0.0,0.0
2019-03-02T20:00:00Z,2113.23,0.0,1932.94,32.07,3.728,0.0,0.0
2019-03-02T21:00:00Z,1976.16,0.0,2029.39,30.52,3.982,0.0,0.0
2019-03-02T22:00:00Z,1944.17,1.0,2031.14,25.34,4.238,0.0,0.0
2019-03-02T23:00:00Z,1894.39,0.0,1990.82,22.77,4.469,0.0,0.0
2019-03-03T00:00:00Z,1840.77,0.0,1862.69,8.67,4.779,0.0,0.0
2019-03-03T01:00:00Z,1829.68,0.0,1759.4,1.84,5.041,0.0,0.0
2019-03-03T02:00:00Z,1836.35,0.0,1809.79,0.09,5.228,0.0,0.0
2019-03-03T03:00:00Z,1853.24,0.0,2008.22,0.07,5.408,0.0,0.0
2019-03-03T04:00:00Z,1862.32,0.0,2036.01,0.03,5.626,0.0,0.0
2019-03-03T05:00:00Z,1963.49,0.0,1940.32,-2.81,5.805,0.0008,0.0484
2019-03-03T06:00:00Z,2093.71,6.0,1751.88,-0.04,5.896,0.3072,12.2603
2019-03-03T07:00:00Z,2271.67,68.0,1524.8,2.86,6.222,4.5494,66.1761
2019-03-03T08:00:00Z,2337.85,167.0,1661.05,0.08,6.649,25.8945,136.9183
2019-03-03T09:00:00Z,2345.83,243.0,1805.05,0.11,7.246,71.4085,181.9972
2019-03-03T10:00:00Z,2337.19,302.0,2022.26,3.33,7.71,117.0867,200.1026
2019-03-03T11:00:00Z,2281.08,278.0,2048.2,4.02,7.835,78.4519,207.7875
2019-03-03T12:00:00Z,2213.05,221.0,2012.33,1.06,7.774,62.7321,194.6871
2019-03-03T13:00:00Z,2233.35,159.0,1982.69,2.0,7.666,75.3081,169.319
2019-03-03T14:00:00Z,2242.35,100.0,1709.53,4.75,7.316,37.641,125.4436
2019-03-03T15:00:00Z,2322.53,43.0,1612.16,20.07,6.607,6.6456,58.8945
2019-03-03T16:00:00Z,2539.47,11.0,1308.39,41.79,5.619,0.277,6.2629
2019-03-03T17:00:00Z,2595.59,1.0,1045.31,42.92,5.192,0.0,0.0
2019-03-03T18:00:00Z,2438.64,0.0,845.81,43.12,5.116,0.0,0.0
2019-03-03T19:00:00Z,2274.52,0.0,715.71,41.07,5.061,0.0,0.0
2019-03-03T20:00:00Z,2134.42,0.0,660.34,40.82,5.04,0.0,0.0
2019-03-03T21:00:00Z,2022.16,0.0,634.04,40.94,5.006,0.0,0.0
2019-03-03T22:00:00Z,1914.12,0.0,695.54,40.32,5.032,0.0,0.0
2019-03-03T23:00:00Z,1865.04,0.0,841.04,0.11,5.172,0.0,0.0
2019-03-04T00:00:00Z,1910.91,0.0,1311.54,-0.21,5.458,0.0,0.0
2019-03-04T01:00:00Z,1928.61,0.0,1749.47,-6.86,5.823,0.0,0.0
2019-03-04T02:00:00Z,1955.39,0.0,1979.46,-7.0,6.168,0.0,0.0
2019-03-04T03:00:00Z,1945.81,0.0,2154.11,-2.47,6.439,0.0,0.0
2019-03-04T04:00:00Z,2077.83,0.0,2128.61,6.24,6.625,0.0,0.0
2019-03-04T05:00:00Z,2477.28,0.0,1745.84,25.83,6.645,0.0034,0.1429
2019-03-04T06:00:00Z,2807.56,4.0,1473.3,42.5,6.707,1.5371,26.1158
2019-03-04T07:00:00Z,2927.52,20.0,1403.76,42.42,7.111,7.4364,81.1969
2019-03-04T08:00:00Z,2925.74,36.0,1390.93,20.69,7.567,14.0246,130.5058
2019-03-04T09:00:00Z,3021.0,45.0,1474.06,7.54,7.748,14.5045,156.2286
2019-03-04T10:00:00Z,2996.68,59.0,1642.59,0.09,7.656,14.1075,169.1814
2019-03-04T11:00:00Z,2906.41,87.0,1929.73,24.65,7.444,14.8902,176.6381
2019-03-04T12:00:00Z,2886.95,86.0,2033.53,19.23,6.936,9.6304,150.0065
2019-03-04T13:00:00Z,2839.18,66.0,2064.22,14.84,6.399,5.7118,114.6717
2019-03-04T14:00:00Z,2735.05,45.0,1867.43,14.71,5.953,4.1164,85.4321
2019-03-04T15:00:00Z,2721.81,22.0,1465.5,14.81,5.486,1.778,44.533
2019-03-04T16:00:00Z,2909.01,5.0,1365.08,40.8,5.032,0.1239,5.3227
2019-03-04T17:00:00Z,2961.82,0.0,1566.0,42.46,4.927,0.0,0.0
2019-03-04T18:00:00Z,2802.1,0.0,1779.33,43.02,4.985,0.0,0.0
2019-03-04T19:00:00Z,2631.49,0.0,1968.46,25.98,4.955,0.0,0.0
2019-03-04T20:00:00Z,2457.54,0.0,2129.46,21.1,4.938,0.0,0.0
2019-03-04T21:00:00Z,2266.59,0.0,2198.25,10.06,4.952,0.0,0.0
2019-03-04T22:00:00Z,2199.12,0.0,2209.43,-2.39,4.899,0.0,0.0
2019-03-04T23:00:00Z,2091.15,0.0,2176.83,-0.08,4.833,0.0,0.0
2019-03-05T00:00:00Z,1983.58,0.0,1984.72,-2.39,4.76,0.0,0.0
2019-03-05T01:00:00Z,1956.01,0.0,1854.6,-4.95,4.661,0.0,0.0
2019-03-05T02:00:00Z,1976.92,0.0,1735.41,-1.92,4.578,0.0,0.0
2019-03-05T03:00:00Z,2053.48,0.0,1694.7,-2.23,4.472,0.0,0.0
2019-03-05T04:00:00Z,2207.16,0.0,1689.19,11.23,4.34,0.0,0.0
2019-03-05T05:00:00Z,2579.18,0.0,1638.2,33.49,4.205,0.0004,0.0469
2019-03-05T06:00:00Z,2957.46,4.0,1580.05,44.24,4.158,0.1242,9.6305
2019-03-05T07:00:00Z,2990.97,27.0,1484.66,44.68,4.302,0.6253,35.4472
2019-03-05T08:00:00Z,2937.2,66.0,1418.67,44.73,4.545,1.6183,68.8347
2019-03-05T09:00:00Z,2966.66,113.0,1382.26,44.71,4.841,3.1548,103.4853
2019-03-05T10:00:00Z,2958.95,147.0,1517.19,44.39,5.108,4.5036,126.032
2019-03-05T11:00:00Z,2881.72,155.0,1561.32,43.99,5.352,6.7791,147.8779
2019-03-05T12:00:00Z,2889.13,145.0,1529.66,43.79,5.508,7.7357,147.9635
2019-03-05T13:00:00Z,2784.87,113.0,1441.67,43.77,5.508,6.6904,126.9587
2019-03-05T14:00:00Z,2746.88,73.0,1250.61,44.09,5.358,5.0433,95.7277
2019-03-05T15:00:00Z,2713.04,36.0,976.43,46.39,5.028,2.2607,51.0023
2019-03-05T16:00:00Z,2854.49,10.0,737.24,49.27,4.468,0.2659,8.312
2019-03-05T17:00:00Z,2884.22,2.0,641.8,55.01,4.062,0.0,0.0
2019-03-05T18:00:00Z,2754.29,0.0,559.33,52.57,3.874,0.0,0.0
2019-03-05T19:00:00Z,2582.52,0.0,530.13,47.74,3.843,0.0,0.0
2019-03-05T20:00:00Z,2430.59,0.0,474.76,46.41,3.87,0.0,0.0
2019-03-05T21:00:00Z,2236.84,0.0,490.36,46.01,3.914,0.0,0.0
2019-03-05T22:00:00Z,2032.05,0.0,430.21,41.54,3.946,0.0,0.0
2019-03-05T23:00:00Z,1951.54,0.0,396.1,43.07,3.907,0.0,0.0
2019-03-06T00:00:00Z,1893.8,0.0,436.3,42.75,3.832,0.0,0.0
2019-03-06T01:00:00Z,1889.15,0.0,501.44,42.51,3.824,0.0,0.0
2019-03-06T02:00:00Z,1894.18,0.0,542.28,42.58,3.829,0.0,0.0
2019-03-06T03:00:00Z,1936.37,0.0,527.84,43.44,3.795,0.0,0.0
2019-03-06T04:00:00Z,2087.54,0.0,553.79,44.81,3.669,0.0,0.0
2019-03-06T05:00:00Z,2447.07,0.0,639.87,45.48,3.537,0.0049,0.2861
2019-03-06T06:00:00Z,2762.93,6.0,698.01,47.53,3.642,0.6925,22.6726
2019-03-06T07:00:00Z,2862.56,29.0,729.74,47.79,4.049,3.4199,70.9581
